Sequencia	0.002	0.0023	0.0017
Espessura(mm)	6.0
Freq(GHz)	RL
13.509500 	 -0.589758
13.513000 	 -0.686948
13.516500 	 -0.585197
13.520000 	 -0.670189
13.523500 	 -0.502989
13.527000 	 -0.574399
13.530500 	 -0.479662
13.534000 	 -0.494509
13.537500 	 -0.510973
13.541000 	 -0.664145
13.544500 	 -0.599364
13.548000 	 -0.487296
13.551500 	 -0.357632
13.555000 	 -0.525557
13.558500 	 -0.558102
13.562000 	 -0.472964
13.565500 	 -0.503141
13.569000 	 -0.661683
13.572500 	 -0.539109
13.576000 	 -0.578957
13.579500 	 -0.528727
13.583000 	 -0.538899
13.586500 	 -0.625672
13.590000 	 -0.598765
13.593500 	 -0.724591
13.597000 	 -0.470454
13.600500 	 -0.477255
13.604000 	 -0.705998
13.607500 	 -0.508102
13.611000 	 -0.594452
13.614500 	 -0.488134
13.618000 	 -0.609113
13.621500 	 -0.653411
13.625000 	 -0.656917
13.628500 	 -0.519725
13.632000 	 -0.689052
13.635500 	 -0.488228
13.639000 	 -0.530856
13.642500 	 -0.482258
13.646000 	 -0.519369
13.649500 	 -0.647272
13.653000 	 -0.585098
13.656500 	 -0.483934
13.660000 	 -0.628329
13.663500 	 -0.537276
13.667000 	 -0.658996
13.670500 	 -0.607226
13.674000 	 -0.586800
13.677500 	 -0.542902
13.681000 	 -0.568800
13.684500 	 -0.600510
13.688000 	 -0.635684
13.691500 	 -0.630517
13.695000 	 -0.669545
13.698500 	 -0.663884
13.702000 	 -0.701793
13.705500 	 -0.554001
13.709000 	 -0.517679
13.712500 	 -0.533267
13.716000 	 -0.571635
13.719500 	 -0.594455
13.723000 	 -0.565364
13.726500 	 -0.467294
13.730000 	 -0.541076
13.733500 	 -0.437652
13.737000 	 -0.569044
13.740500 	 -0.517289
13.744000 	 -0.561133
13.747500 	 -0.576459
13.751000 	 -0.641611
13.754500 	 -0.600651
13.758000 	 -0.596579
13.761500 	 -0.560399
13.765000 	 -0.506073
13.768500 	 -0.485282
13.772000 	 -0.459711
13.775500 	 -0.636806
13.779000 	 -0.621961
13.782500 	 -0.531331
13.786000 	 -0.624810
13.789500 	 -0.610210
13.793000 	 -0.425953
13.796500 	 -0.666650
13.800000 	 -0.519382
13.803500 	 -0.534356
13.807000 	 -0.532246
13.810500 	 -0.624867
13.814000 	 -0.463986
13.817500 	 -0.842685
13.821000 	 -0.621198
13.824500 	 -0.757783
13.828000 	 -0.699509
13.831500 	 -0.693640
13.835000 	 -0.620519
13.838500 	 -0.531705
13.842000 	 -0.657053
13.845500 	 -0.509245
13.849000 	 -0.450312
13.852500 	 -0.719852
13.856000 	 -0.581713
13.859500 	 -0.611588
13.863000 	 -0.566586
13.866500 	 -0.547743
13.870000 	 -0.612757
13.873500 	 -0.559851
13.877000 	 -0.642979
13.880500 	 -0.730582
13.884000 	 -0.590710
13.887500 	 -0.652919
13.891000 	 -0.602895
13.894500 	 -0.562072
13.898000 	 -0.576890
13.901500 	 -0.592217
13.905000 	 -0.613739
13.908500 	 -0.527842
13.912000 	 -0.613429
13.915500 	 -0.525209
13.919000 	 -0.553170
13.922500 	 -0.634063
13.926000 	 -0.699920
13.929500 	 -0.570296
13.933000 	 -0.816687
13.936500 	 -0.656040
13.940000 	 -0.396907
13.943500 	 -0.634878
13.947000 	 -0.783908
13.950500 	 -0.525105
13.954000 	 -0.692096
13.957500 	 -0.538715
13.961000 	 -0.607639
13.964500 	 -0.651126
13.968000 	 -0.552260
13.971500 	 -0.528352
13.975000 	 -0.600717
13.978500 	 -0.630048
13.982000 	 -0.744288
13.985500 	 -0.602822
13.989000 	 -0.582001
13.992500 	 -0.606432
13.996000 	 -0.749921
13.999500 	 -0.691200
14.003000 	 -0.500136
14.006500 	 -0.651704
14.010000 	 -0.623677
14.013500 	 -0.650718
14.017000 	 -0.574898
14.020500 	 -0.587269
14.024000 	 -0.693862
14.027500 	 -0.665946
14.031000 	 -0.553991
14.034500 	 -0.621735
14.038000 	 -0.590648
14.041500 	 -0.578834
14.045000 	 -0.530152
14.048500 	 -0.679446
14.052000 	 -0.721524
14.055500 	 -0.543128
14.059000 	 -0.608032
14.062500 	 -0.531184
14.066000 	 -0.736228
14.069500 	 -0.650568
14.073000 	 -0.627170
14.076500 	 -0.671758
14.080000 	 -0.682768
14.083500 	 -0.675973
14.087000 	 -0.722653
14.090500 	 -0.756385
14.094000 	 -0.740241
14.097500 	 -0.588449
14.101000 	 -0.684608
14.104500 	 -0.747463
14.108000 	 -0.666715
14.111500 	 -0.588354
14.115000 	 -0.699379
14.118500 	 -0.901978
14.122000 	 -0.814904
14.125500 	 -0.815928
14.129000 	 -0.716159
14.132500 	 -0.615880
14.136000 	 -0.592568
14.139500 	 -0.743806
14.143000 	 -0.628688
14.146500 	 -0.723362
14.150000 	 -0.738141
14.153500 	 -0.612827
14.157000 	 -0.760040
14.160500 	 -0.774179
14.164000 	 -0.738699
14.167500 	 -0.692883
14.171000 	 -0.792355
14.174500 	 -0.646766
14.178000 	 -0.685054
14.181500 	 -0.798710
14.185000 	 -0.668538
14.188500 	 -0.644957
14.192000 	 -0.568788
14.195500 	 -0.633598
14.199000 	 -0.656636
14.202500 	 -0.728940
14.206000 	 -0.597884
14.209500 	 -0.642656
14.213000 	 -0.706813
14.216500 	 -0.611925
14.220000 	 -0.690718
14.223500 	 -0.578572
14.227000 	 -0.500947
14.230500 	 -0.500755
14.234000 	 -0.742593
14.237500 	 -0.655729
14.241000 	 -0.431124
14.244500 	 -0.463339
14.248000 	 -0.398460
14.251500 	 -0.441570
14.255000 	 -0.668497
14.258500 	 -0.637419
14.262000 	 -0.605229
14.265500 	 -0.586303
14.269000 	 -0.637031
14.272500 	 -0.693826
14.276000 	 -0.736021
14.279500 	 -0.771251
14.283000 	 -0.636216
14.286500 	 -0.611113
14.290000 	 -0.606056
14.293500 	 -0.789293
14.297000 	 -0.676969
14.300500 	 -0.660161
14.304000 	 -0.680443
14.307500 	 -0.689969
14.311000 	 -0.848503
14.314500 	 -0.772673
14.318000 	 -0.652491
14.321500 	 -0.714654
14.325000 	 -0.769341
14.328500 	 -0.846313
14.332000 	 -0.766067
14.335500 	 -1.009573
14.339000 	 -0.801500
14.342500 	 -0.778479
14.346000 	 -0.724802
14.349500 	 -0.457344
14.353000 	 -0.646296
14.356500 	 -0.648420
14.360000 	 -0.737098
14.363500 	 -0.783507
14.367000 	 -0.739029
14.370500 	 -0.842412
14.374000 	 -0.801348
14.377500 	 -0.875814
14.381000 	 -0.687359
14.384500 	 -0.840998
14.388000 	 -0.720101
14.391500 	 -0.762760
14.395000 	 -0.777251
14.398500 	 -0.611702
14.402000 	 -0.674354
14.405500 	 -0.740604
14.409000 	 -0.675174
14.412500 	 -0.503013
14.416000 	 -0.662244
14.419500 	 -0.703089
14.423000 	 -0.710948
14.426500 	 -0.760311
14.430000 	 -0.645508
14.433500 	 -0.621395
14.437000 	 -0.642532
14.440500 	 -0.687530
14.444000 	 -0.555821
14.447500 	 -0.607768
14.451000 	 -0.707213
14.454500 	 -0.759230
14.458000 	 -0.679320
14.461500 	 -0.818072
14.465000 	 -0.672535
14.468500 	 -0.647402
14.472000 	 -0.784035
14.475500 	 -0.754345
14.479000 	 -0.717745
14.482500 	 -0.681656
14.486000 	 -0.921523
14.489500 	 -0.658423
14.493000 	 -0.681821
14.496500 	 -0.727132
14.500000 	 -0.745698
14.503500 	 -0.660928
14.507000 	 -0.755007
14.510500 	 -0.756828
14.514000 	 -0.831705
14.517500 	 -0.841024
14.521000 	 -0.752762
14.524500 	 -0.808200
14.528000 	 -0.787615
14.531500 	 -0.623508
14.535000 	 -0.810250
14.538500 	 -0.696692
14.542000 	 -0.878155
14.545500 	 -0.844607
14.549000 	 -0.838201
14.552500 	 -0.685792
14.556000 	 -0.769947
14.559500 	 -0.891737
14.563000 	 -0.799452
14.566500 	 -0.674488
14.570000 	 -0.675124
14.573500 	 -0.613468
14.577000 	 -0.996473
14.580500 	 -0.741201
14.584000 	 -0.892470
14.587500 	 -0.667433
14.591000 	 -0.797682
14.594500 	 -0.835812
14.598000 	 -0.668772
14.601500 	 -0.668132
14.605000 	 -0.887309
14.608500 	 -0.765872
14.612000 	 -0.645360
14.615500 	 -0.754690
14.619000 	 -0.752331
14.622500 	 -0.717231
14.626000 	 -0.918330
14.629500 	 -0.838716
14.633000 	 -0.771962
14.636500 	 -0.623371
14.640000 	 -0.767682
14.643500 	 -0.810374
14.647000 	 -0.802563
14.650500 	 -0.645676
14.654000 	 -0.834232
14.657500 	 -0.802331
14.661000 	 -0.877765
14.664500 	 -0.777168
14.668000 	 -0.813842
14.671500 	 -0.896877
14.675000 	 -0.859109
14.678500 	 -0.770674
14.682000 	 -0.779500
14.685500 	 -0.802001
14.689000 	 -0.816636
14.692500 	 -0.882135
14.696000 	 -0.710288
14.699500 	 -0.966046
14.703000 	 -0.733456
14.706500 	 -0.709889
14.710000 	 -0.781521
14.713500 	 -0.784608
14.717000 	 -0.753763
14.720500 	 -0.878330
14.724000 	 -0.901404
14.727500 	 -0.726005
14.731000 	 -0.843487
14.734500 	 -0.754854
14.738000 	 -0.816539
14.741500 	 -0.733196
14.745000 	 -0.774395
14.748500 	 -0.826306
14.752000 	 -0.822558
14.755500 	 -0.879603
14.759000 	 -0.842291
14.762500 	 -0.615473
14.766000 	 -0.867185
14.769500 	 -0.827843
14.773000 	 -0.958057
14.776500 	 -0.923844
14.780000 	 -0.872052
14.783500 	 -0.895022
14.787000 	 -0.951352
14.790500 	 -0.888076
14.794000 	 -0.824717
14.797500 	 -0.838931
14.801000 	 -0.696045
14.804500 	 -1.023071
14.808000 	 -0.887342
14.811500 	 -0.943764
14.815000 	 -0.949574
14.818500 	 -0.830820
14.822000 	 -1.005248
14.825500 	 -0.480720
14.829000 	 -0.855102
14.832500 	 -0.824763
14.836000 	 -0.855169
14.839500 	 -0.863479
14.843000 	 -0.830051
14.846500 	 -0.920459
14.850000 	 -0.825384
14.853500 	 -0.860416
14.857000 	 -0.767874
14.860500 	 -0.924450
14.864000 	 -0.882821
14.867500 	 -0.807954
14.871000 	 -0.887070
14.874500 	 -0.939608
14.878000 	 -0.884477
14.881500 	 -0.856255
14.885000 	 -0.970304
14.888500 	 -0.838923
14.892000 	 -0.888793
14.895500 	 -0.807632
14.899000 	 -0.876646
14.902500 	 -0.918536
14.906000 	 -1.081474
14.909500 	 -0.773357
14.913000 	 -1.096237
14.916500 	 -0.805942
14.920000 	 -0.845251
14.923500 	 -0.848270
14.927000 	 -0.683512
14.930500 	 -0.970907
14.934000 	 -0.986337
14.937500 	 -1.016735
14.941000 	 -0.869772
14.944500 	 -0.937071
14.948000 	 -0.947071
14.951500 	 -0.880393
14.955000 	 -0.946259
14.958500 	 -0.973752
14.962000 	 -0.983127
14.965500 	 -1.020726
14.969000 	 -0.946172
14.972500 	 -0.878653
14.976000 	 -0.874701
14.979500 	 -0.787055
14.983000 	 -1.082685
14.986500 	 -0.789258
14.990000 	 -0.934050
14.993500 	 -1.067412
14.997000 	 -0.696309
15.000500 	 -0.907927
15.004000 	 -0.690948
15.007500 	 -0.948223
15.011000 	 -0.806827
15.014500 	 -0.994629
15.018000 	 -0.969520
15.021500 	 -0.716131
15.025000 	 -0.690957
15.028500 	 -0.950521
15.032000 	 -0.915045
15.035500 	 -1.016639
15.039000 	 -0.823907
15.042500 	 -1.123990
15.046000 	 -0.816858
15.049500 	 -0.952935
15.053000 	 -0.999171
15.056500 	 -0.765540
15.060000 	 -0.822357
15.063500 	 -1.160200
15.067000 	 -1.095601
15.070500 	 -0.914161
15.074000 	 -0.990007
15.077500 	 -0.826359
15.081000 	 -0.918735
15.084500 	 -0.869662
15.088000 	 -1.261236
15.091500 	 -0.824653
15.095000 	 -0.972673
15.098500 	 -1.189090
15.102000 	 -0.956916
15.105500 	 -0.843536
15.109000 	 -0.916925
15.112500 	 -1.117858
15.116000 	 -0.931957
15.119500 	 -0.875124
15.123000 	 -1.076822
15.126500 	 -0.917856
15.130000 	 -1.055414
15.133500 	 -0.837048
15.137000 	 -0.912941
15.140500 	 -0.903377
15.144000 	 -1.160199
15.147500 	 -0.784441
15.151000 	 -1.117055
15.154500 	 -0.836557
15.158000 	 -0.852721
15.161500 	 -0.940146
15.165000 	 -1.011376
15.168500 	 -1.031813
15.172000 	 -1.039973
15.175500 	 -1.156597
15.179000 	 -1.145635
15.182500 	 -1.014048
15.186000 	 -0.987197
15.189500 	 -1.050670
15.193000 	 -1.262567
15.196500 	 -1.110724
15.200000 	 -0.955675
15.203500 	 -0.989409
15.207000 	 -1.070763
15.210500 	 -1.116154
15.214000 	 -1.073749
15.217500 	 -0.991277
15.221000 	 -0.966338
15.224500 	 -0.888052
15.228000 	 -1.149506
15.231500 	 -1.158032
15.235000 	 -1.075045
15.238500 	 -0.876487
15.242000 	 -1.062818
15.245500 	 -1.337748
15.249000 	 -1.025342
15.252500 	 -1.050950
15.256000 	 -1.196918
15.259500 	 -1.265257
15.263000 	 -1.056490
15.266500 	 -1.042139
15.270000 	 -1.087268
15.273500 	 -1.147397
15.277000 	 -1.197023
15.280500 	 -1.156829
15.284000 	 -1.170754
15.287500 	 -1.168072
15.291000 	 -1.027562
15.294500 	 -1.279550
15.298000 	 -1.086765
15.301500 	 -1.184828
15.305000 	 -1.027406
15.308500 	 -1.123799
15.312000 	 -1.132099
15.315500 	 -1.082538
15.319000 	 -0.990057
15.322500 	 -1.371762
15.326000 	 -1.261091
15.329500 	 -0.918969
15.333000 	 -1.232739
15.336500 	 -1.243209
15.340000 	 -1.360942
15.343500 	 -1.352498
15.347000 	 -1.000631
15.350500 	 -1.164952
15.354000 	 -1.079114
15.357500 	 -1.170143
15.361000 	 -1.108259
15.364500 	 -1.225770
15.368000 	 -1.240170
15.371500 	 -1.202001
15.375000 	 -1.011644
15.378500 	 -1.225419
15.382000 	 -1.179973
15.385500 	 -1.081394
15.389000 	 -1.127716
15.392500 	 -1.049137
15.396000 	 -1.298548
15.399500 	 -1.104606
15.403000 	 -1.167071
15.406500 	 -1.043561
15.410000 	 -1.260397
15.413500 	 -1.206921
15.417000 	 -1.091910
15.420500 	 -1.250048
15.424000 	 -1.568585
15.427500 	 -1.277698
15.431000 	 -1.234853
15.434500 	 -1.004492
15.438000 	 -1.196586
15.441500 	 -1.105981
15.445000 	 -1.275271
15.448500 	 -1.293531
15.452000 	 -1.276338
15.455500 	 -1.176299
15.459000 	 -1.331277
15.462500 	 -1.562267
15.466000 	 -1.262439
15.469500 	 -1.380222
15.473000 	 -1.195047
15.476500 	 -1.027241
15.480000 	 -1.116123
15.483500 	 -1.299324
15.487000 	 -1.483011
15.490500 	 -1.325039
15.494000 	 -1.228469
15.497500 	 -1.279108
15.501000 	 -1.265644
15.504500 	 -1.246248
15.508000 	 -1.156195
15.511500 	 -1.587725
15.515000 	 -1.154235
15.518500 	 -1.252048
15.522000 	 -1.290013
15.525500 	 -1.245047
15.529000 	 -1.408775
15.532500 	 -1.067293
15.536000 	 -1.155472
15.539500 	 -1.263767
15.543000 	 -1.126268
15.546500 	 -1.236745
15.550000 	 -1.287526
15.553500 	 -1.270976
15.557000 	 -1.301415
15.560500 	 -1.134433
15.564000 	 -1.154255
15.567500 	 -1.322138
15.571000 	 -1.007428
15.574500 	 -1.361477
15.578000 	 -1.341973
15.581500 	 -1.296109
15.585000 	 -1.432455
15.588500 	 -1.335659
15.592000 	 -1.171377
15.595500 	 -1.102270
15.599000 	 -1.447536
15.602500 	 -1.271686
15.606000 	 -1.306350
15.609500 	 -1.263281
15.613000 	 -1.388837
15.616500 	 -1.520112
15.620000 	 -1.438083
15.623500 	 -1.332432
15.627000 	 -1.295198
15.630500 	 -1.380023
15.634000 	 -1.321012
15.637500 	 -1.423913
15.641000 	 -1.520687
15.644500 	 -1.568570
15.648000 	 -1.343716
15.651500 	 -1.184305
15.655000 	 -1.419133
15.658500 	 -1.450197
15.662000 	 -1.417153
15.665500 	 -1.370996
15.669000 	 -1.411927
15.672500 	 -1.405487
15.676000 	 -1.447449
15.679500 	 -1.207740
15.683000 	 -1.803296
15.686500 	 -1.343681
15.690000 	 -1.341163
15.693500 	 -1.534439
15.697000 	 -1.494100
15.700500 	 -1.376740
15.704000 	 -1.435691
15.707500 	 -1.584253
15.711000 	 -1.618119
15.714500 	 -1.612557
15.718000 	 -1.628385
15.721500 	 -1.426726
15.725000 	 -1.440198
15.728500 	 -1.529441
15.732000 	 -1.539888
15.735500 	 -1.591985
15.739000 	 -1.743018
15.742500 	 -1.752869
15.746000 	 -1.551249
15.749500 	 -1.442141
15.753000 	 -1.541896
15.756500 	 -1.830923
15.760000 	 -1.355987
15.763500 	 -1.648164
15.767000 	 -1.812138
15.770500 	 -1.592532
15.774000 	 -1.757802
15.777500 	 -1.722879
15.781000 	 -1.801632
15.784500 	 -1.525238
15.788000 	 -1.519442
15.791500 	 -1.677818
15.795000 	 -1.303730
15.798500 	 -1.548100
15.802000 	 -1.885214
15.805500 	 -2.052650
15.809000 	 -1.620111
15.812500 	 -1.625804
15.816000 	 -2.005587
15.819500 	 -1.762980
15.823000 	 -1.531482
15.826500 	 -1.908238
15.830000 	 -1.792271
15.833500 	 -1.796353
15.837000 	 -1.678859
15.840500 	 -1.896943
15.844000 	 -1.978946
15.847500 	 -1.735080
15.851000 	 -1.857297
15.854500 	 -1.918538
15.858000 	 -2.026655
15.861500 	 -1.836010
15.865000 	 -1.912848
15.868500 	 -2.005853
15.872000 	 -1.898631
15.875500 	 -1.943212
15.879000 	 -1.897913
15.882500 	 -2.045695
15.886000 	 -1.821357
15.889500 	 -2.078125
15.893000 	 -1.953750
15.896500 	 -2.035826
15.900000 	 -1.911082
15.903500 	 -2.284669
15.907000 	 -1.941207
15.910500 	 -1.790689
15.914000 	 -2.088665
15.917500 	 -2.062560
15.921000 	 -2.416263
15.924500 	 -1.912775
15.928000 	 -2.231130
15.931500 	 -2.133983
15.935000 	 -2.265013
15.938500 	 -2.267215
15.942000 	 -2.111076
15.945500 	 -2.210362
15.949000 	 -2.116639
15.952500 	 -2.059244
15.956000 	 -2.042733
15.959500 	 -2.433591
15.963000 	 -2.447480
15.966500 	 -2.144043
15.970000 	 -2.440566
15.973500 	 -1.965790
15.977000 	 -1.972372
15.980500 	 -2.060380
15.984000 	 -2.331712
15.987500 	 -2.070157
15.991000 	 -2.530096
15.994500 	 -2.389531
15.998000 	 -2.278647
16.001500 	 -2.330779
16.005000 	 -2.599363
16.008500 	 -2.498330
16.012000 	 -2.372821
16.015500 	 -2.772689
16.019000 	 -2.362478
16.022500 	 -2.392133
16.026000 	 -2.348499
16.029500 	 -2.547388
16.033000 	 -2.266636
16.036500 	 -2.502258
16.040000 	 -2.394997
16.043500 	 -2.686543
16.047000 	 -2.424590
16.050500 	 -2.487010
16.054000 	 -2.787080
16.057500 	 -2.630850
16.061000 	 -2.639034
16.064500 	 -2.652031
16.068000 	 -2.727513
16.071500 	 -2.694275
16.075000 	 -2.928205
16.078500 	 -2.795466
16.082000 	 -2.833862
16.085500 	 -2.617231
16.089000 	 -2.733643
16.092500 	 -3.015796
16.096000 	 -2.586108
16.099500 	 -2.888461
16.103000 	 -2.807221
16.106500 	 -2.781183
16.110000 	 -3.186095
16.113500 	 -3.222073
16.117000 	 -3.015369
16.120500 	 -3.419212
16.124000 	 -2.888616
16.127500 	 -3.119503
16.131000 	 -3.167874
16.134500 	 -3.265219
16.138000 	 -3.317782
16.141500 	 -3.236316
